Post,Caption,Date,likesComment,IdFatherComment,idChildComment,Username
https://www.instagram.com/p/B166OkVBPJR/,@sairakhwaja,2019-09-02T20:58:49.000Z,2 likes,B166OkVBPJR,801,arman_khwaja
https://www.instagram.com/p/B166OkVBPJR/,@sturmzinck this is you 😆,2019-09-02T20:58:58.000Z,0 likes,B166OkVBPJR,802,andy_zinck
https://www.instagram.com/p/B166OkVBPJR/,@sayahoshino0718,2019-09-02T21:00:30.000Z,1 like,B166OkVBPJR,803,its_that7kid
https://www.instagram.com/p/B166OkVBPJR/,@rianangelinaa,2019-09-02T20:46:20.000Z,1 like,B166OkVBPJR,804,evie.lrk
https://www.instagram.com/p/B166OkVBPJR/,Dude../ why cardi B.,2019-09-02T20:47:00.000Z,0 likes,B166OkVBPJR,805,earthstulip
https://www.instagram.com/p/B166OkVBPJR/,I did it to my sister twice the other day; she freaked !,2019-09-02T20:48:03.000Z,0 likes,B166OkVBPJR,806,kathy_wil
https://www.instagram.com/p/B166OkVBPJR/,Now that shirt came off for some reasons the camera did not show.,2019-09-02T20:48:09.000Z,0 likes,B166OkVBPJR,807,frank_maker
https://www.instagram.com/p/B166OkVBPJR/,🔥🔥🔥,2019-09-02T20:48:16.000Z,0 likes,B166OkVBPJR,808,morning_angel_evening_demon
https://www.instagram.com/p/B166OkVBPJR/,@mariaflolo_carbone,2019-09-02T20:49:31.000Z,1 like,B166OkVBPJR,809,benjamin_carbone
https://www.instagram.com/p/B166OkVBPJR/,@dinen1,2019-09-02T20:49:34.000Z,1 like,B166OkVBPJR,810,bodyshava
https://www.instagram.com/p/B166OkVBPJR/,@tulle.nilsson,2019-09-02T20:49:50.000Z,1 like,B166OkVBPJR,811,regemar
https://www.instagram.com/p/B166OkVBPJR/,@meag.a heh 🙌,2019-09-02T20:50:31.000Z,1 like,B166OkVBPJR,812,gormvn
https://www.instagram.com/p/B166OkVBPJR/,Chuckleheads with Tesla’s find out the hard way in the real world when they run up against AMGMercedes M Series BMW or High powered Caddy’s or Audi’s! 50-150 is where the giggling stops and we find out just what hi performance vs Ludicrous really means,2019-09-02T20:50:35.000Z,0 likes,B166OkVBPJR,813,robmitch1455
https://www.instagram.com/p/B166OkVBPJR/,I always react! ❤️ the #tesla torque 🙂 @randaferns,2019-09-02T20:50:42.000Z,1 like,B166OkVBPJR,814,nehatapper
https://www.instagram.com/p/B166OkVBPJR/,@benjamin_carbone this does get old 😬😳😂,2019-09-02T20:50:43.000Z,1 like,B166OkVBPJR,815,mariaflolo_carbone
https://www.instagram.com/p/B166OkVBPJR/,@mikepfau @andreea_emilia can I come with you next time in Munich ? @martinzgraggen or you take me !,2019-09-02T20:39:00.000Z,3 likes,B166OkVBPJR,816,kelloushka
https://www.instagram.com/p/B166OkVBPJR/,Can I have one?? For free? You never know if you don’t ask as my nan used to say!,2019-09-02T20:39:26.000Z,2 likes,B166OkVBPJR,817,ian.milling
https://www.instagram.com/p/B166OkVBPJR/,@schraderfour 🤣,2019-09-02T20:39:40.000Z,0 likes,B166OkVBPJR,818,tiffanyanns
https://www.instagram.com/p/B166OkVBPJR/,@tori.olivarez,2019-09-02T20:39:44.000Z,0 likes,B166OkVBPJR,819,christoffer_radtke
https://www.instagram.com/p/B166OkVBPJR/,@karo.bags_ic @alexis.bagsic @edwardbagsic @acbags,2019-09-02T20:41:49.000Z,0 likes,B166OkVBPJR,820,andrewbagsic
https://www.instagram.com/p/B166OkVBPJR/,@bateeza,2019-09-02T20:42:02.000Z,0 likes,B166OkVBPJR,821,joecastroofficial
https://www.instagram.com/p/B166OkVBPJR/,@sofimoreira20 @fedetrostchansky,2019-09-02T20:42:25.000Z,1 like,B166OkVBPJR,822,juanmazorrilla21
https://www.instagram.com/p/B166OkVBPJR/,@ju2536 wir bevor wir 50zig sind?,2019-09-02T20:43:19.000Z,0 likes,B166OkVBPJR,823,alexandermattmann
https://www.instagram.com/p/B166OkVBPJR/,Haha,2019-09-02T20:43:39.000Z,0 likes,B166OkVBPJR,824,darlene_lafalce
https://www.instagram.com/p/B166OkVBPJR/,I’m plowing through the Elon Musk book right now. I’m going to get a Tesla someday. From your fellow neighbour 🇨🇦,2019-09-02T20:43:51.000Z,0 likes,B166OkVBPJR,825,vgorous
https://www.instagram.com/p/B166OkVBPJR/,This prank is so not funny every dude with a fast car gets some dumb girl to act like she’s scared cause a car is going fast! Really 😐,2019-09-02T20:44:26.000Z,0 likes,B166OkVBPJR,826,robmitch1455
https://www.instagram.com/p/B166OkVBPJR/,@_0timebomb0_,2019-09-02T20:45:44.000Z,0 likes,B166OkVBPJR,827,jrkent12
https://www.instagram.com/p/B166OkVBPJR/,Loving Tesla & These Videos ❤️❤️💯,2019-09-02T20:29:21.000Z,0 likes,B166OkVBPJR,828,callme_dope96
https://www.instagram.com/p/B166OkVBPJR/,@goshden,2019-09-02T20:29:41.000Z,0 likes,B166OkVBPJR,829,britgaasch
https://www.instagram.com/p/B166OkVBPJR/,@azim.turan,2019-09-02T20:29:58.000Z,0 likes,B166OkVBPJR,830,cemerdem99
https://www.instagram.com/p/B166OkVBPJR/,@bribribritorres,2019-09-02T20:30:05.000Z,1 like,B166OkVBPJR,831,eliassob
https://www.instagram.com/p/B166OkVBPJR/,@adriellebragatto,2019-09-02T20:31:01.000Z,1 like,B166OkVBPJR,832,fabriciogodinho
https://www.instagram.com/p/B166OkVBPJR/,@abbiem,2019-09-02T20:31:38.000Z,0 likes,B166OkVBPJR,833,zechpeter
https://www.instagram.com/p/B166OkVBPJR/,В чем прикол данного видео❓🙄🤨,2019-09-02T20:36:09.000Z,0 likes,B166OkVBPJR,834,djys13
https://www.instagram.com/p/B166OkVBPJR/,زه در بغل پراید هم آپشن حساب میشه تو ایران ، زیبا نیست 😕,2019-09-02T20:36:29.000Z,0 likes,B166OkVBPJR,835,esfahan.1
https://www.instagram.com/p/B166OkVBPJR/,@alexisnhouston,2019-09-02T20:36:47.000Z,0 likes,B166OkVBPJR,836,stevenhoustonfit
https://www.instagram.com/p/B166OkVBPJR/,@hardlyclerkin when you did this to Mom 🤣,2019-09-02T20:37:00.000Z,1 like,B166OkVBPJR,837,mrsclerkin
https://www.instagram.com/p/B166OkVBPJR/,@ananya.sharma014,2019-09-02T20:38:31.000Z,1 like,B166OkVBPJR,838,nirvandani
https://www.instagram.com/p/B166OkVBPJR/,😂😂,2019-09-02T20:38:53.000Z,0 likes,B166OkVBPJR,839,araisupercars
https://www.instagram.com/p/B166OkVBPJR/,@eraozdem @uluc_k tanıdık geldi mi 🤪,2019-09-02T20:25:55.000Z,0 likes,B166OkVBPJR,840,saruhan_osm
https://www.instagram.com/p/B166OkVBPJR/,👏😂 @andreea_emilia overly excited,2019-09-02T20:26:09.000Z,0 likes,B166OkVBPJR,841,michi.baer_
https://www.instagram.com/p/B166OkVBPJR/,@thetessamaree and everyone else I know!!!!!,2019-09-02T20:26:14.000Z,1 like,B166OkVBPJR,842,jesse.mickelson
https://www.instagram.com/p/B166OkVBPJR/,@simonetafjord @camillataf,2019-09-02T20:26:23.000Z,2 likes,B166OkVBPJR,843,drojfat
https://www.instagram.com/p/B166OkVBPJR/,#thetorque!!!! 🤩🤩😭🌠🌈🥰 my faaaaaavorite!!!,2019-09-02T20:26:30.000Z,0 likes,B166OkVBPJR,844,ninjitalia
https://www.instagram.com/p/B166OkVBPJR/,What is Guy Pearce doing in a Tesla?,2019-09-02T20:27:17.000Z,1 like,B166OkVBPJR,845,gius4real
https://www.instagram.com/p/B166OkVBPJR/,@loganxoxo1,2019-09-02T20:27:28.000Z,1 like,B166OkVBPJR,846,willchandler2
https://www.instagram.com/p/B166OkVBPJR/,Verified,2019-09-02T20:28:24.000Z,0 likes,B166OkVBPJR,847,"lush_jack
Verified"
https://www.instagram.com/p/B166OkVBPJR/,@sanjana_reddy_nalla,2019-09-02T20:28:29.000Z,0 likes,B166OkVBPJR,848,shrshk
https://www.instagram.com/p/B166OkVBPJR/,@sebh92,2019-09-02T20:28:37.000Z,0 likes,B166OkVBPJR,849,leoodkm
https://www.instagram.com/p/B166OkVBPJR/,"@kimmiefrank22 it’s true, it never gets old",2019-09-02T20:28:54.000Z,1 like,B166OkVBPJR,850,noahkuems13
https://www.instagram.com/p/B166OkVBPJR/,@mayemusk This is how you've raised men in your family 😎?,2019-09-02T20:29:02.000Z,0 likes,B166OkVBPJR,851,_laxvision_
https://www.instagram.com/p/B166OkVBPJR/,@dikshadhawan15,2019-09-02T20:22:46.000Z,0 likes,B166OkVBPJR,852,__iamk__
https://www.instagram.com/p/B166OkVBPJR/,@mariapics,2019-09-02T20:22:46.000Z,0 likes,B166OkVBPJR,853,smgates31
https://www.instagram.com/p/B166OkVBPJR/,wow listen to the sweet sound of those electric ponies going to work you can’t even tell when the car is accelerating lol what a joke,2019-09-02T20:22:59.000Z,0 likes,B166OkVBPJR,854,ahobs13
https://www.instagram.com/p/B166OkVBPJR/,@elyepy @gb.mln ⚡️senna,2019-09-02T20:23:05.000Z,2 likes,B166OkVBPJR,855,elcabanon
https://www.instagram.com/p/B166OkVBPJR/,@joey_esker20 we were on a whole different level than these guys,2019-09-02T20:23:26.000Z,1 like,B166OkVBPJR,856,aesker15
https://www.instagram.com/p/B166OkVBPJR/,"I’ve simply been distributing memes of lemons and limes for half a year now, and if you wanna look at citrus related memes, you have to go follow me🍋",2019-09-02T20:23:56.000Z,0 likes,B166OkVBPJR,857,limemeons
https://www.instagram.com/p/B166OkVBPJR/,🤣🙌,2019-09-02T20:24:03.000Z,1 like,B166OkVBPJR,858,guymanstuff
https://www.instagram.com/p/B166OkVBPJR/,@cherbearsaurus you should know what this is like,2019-09-02T20:24:39.000Z,1 like,B166OkVBPJR,859,jburna_got_da_hype
https://www.instagram.com/p/B166OkVBPJR/,"Me @ u, if I had 1 @marianaluaa",2019-09-02T20:24:57.000Z,1 like,B166OkVBPJR,860,soyvall_
https://www.instagram.com/p/B166OkVBPJR/,Kadinin kafa tasi parcalanicak o nasil kalkis😬,2019-09-02T20:24:59.000Z,0 likes,B166OkVBPJR,861,gokhan_ozguney
https://www.instagram.com/p/B166OkVBPJR/,Verified,2019-09-02T20:25:11.000Z,0 likes,B166OkVBPJR,862,"vato
Verified"
https://www.instagram.com/p/B166OkVBPJR/,imagine owning a Tesla and riding around listening to cardi b his music taste really complements his taste in automobiles lmao,2019-09-02T20:25:19.000Z,0 likes,B166OkVBPJR,863,ahobs13
https://www.instagram.com/p/B166OkVBPJR/,I wish I knew these guys.,2019-09-02T20:15:45.000Z,9 likes,B166OkVBPJR,864,elliotharper91
https://www.instagram.com/p/B166OkVBPJR/,@clementinedebos @sara.dellapietra @mleffs 😂🙈,2019-09-02T20:17:05.000Z,1 like,B166OkVBPJR,865,martyn_lathbury
https://www.instagram.com/p/B166OkVBPJR/,😊,2019-09-02T20:17:32.000Z,2 likes,B166OkVBPJR,866,ronface
https://www.instagram.com/p/B166OkVBPJR/,@gericachay 🚗💨 ❤️❤️,2019-09-02T20:17:55.000Z,1 like,B166OkVBPJR,867,kalvadet
https://www.instagram.com/p/B166OkVBPJR/,...💫...,2019-09-02T20:18:25.000Z,0 likes,B166OkVBPJR,868,peanutdude
https://www.instagram.com/p/B166OkVBPJR/,@nyra.davis,2019-09-02T20:19:07.000Z,0 likes,B166OkVBPJR,869,pmoles47
https://www.instagram.com/p/B166OkVBPJR/,Haha! Right on! Big thanks @teslamotors for making the new #model3 a pleasure to drive and show my unexpecting friends what torque really is ;) @andreea_emilia 🤙,2019-09-02T20:19:24.000Z,12 likes,B166OkVBPJR,870,mikepfau
https://www.instagram.com/p/B166OkVBPJR/,@karlysevander teslaaaa,2019-09-02T20:19:28.000Z,1 like,B166OkVBPJR,871,livelongandprospergroup
https://www.instagram.com/p/B166OkVBPJR/,@pazj2 🙊,2019-09-02T20:20:04.000Z,0 likes,B166OkVBPJR,872,paula.czcl
https://www.instagram.com/p/B166OkVBPJR/,I get that all day in a high hp car all day!,2019-09-02T20:21:04.000Z,0 likes,B166OkVBPJR,873,boost.is.life
https://www.instagram.com/p/B166OkVBPJR/,@greg041270,2019-09-02T20:22:45.000Z,0 likes,B166OkVBPJR,874,bartonstreetgymselfie
https://www.instagram.com/p/B166OkVBPJR/,"Male brain ""I can get women now"". Here, take my money 💵",2019-09-02T20:09:00.000Z,0 likes,B166OkVBPJR,875,linkdaman
https://www.instagram.com/p/B166OkVBPJR/,Tesla For Life! 🙌🏼🥂⚡️,2019-09-02T20:09:00.000Z,0 likes,B166OkVBPJR,876,carswithoutgas
https://www.instagram.com/p/B166OkVBPJR/,@k_e_v_i_n_s_t_a hahaha yup,2019-09-02T20:09:38.000Z,1 like,B166OkVBPJR,877,myarmsyourhearse
https://www.instagram.com/p/B166OkVBPJR/,❤️,2019-09-02T20:11:08.000Z,0 likes,B166OkVBPJR,878,tomartbe
https://www.instagram.com/p/B166OkVBPJR/,@antman112708,2019-09-02T20:11:08.000Z,0 likes,B166OkVBPJR,879,salammy
https://www.instagram.com/p/B166OkVBPJR/,@nataliegehrig,2019-09-02T20:11:41.000Z,0 likes,B166OkVBPJR,880,seanthewonderful2
https://www.instagram.com/p/B166OkVBPJR/,@beccahord,2019-09-02T20:11:56.000Z,0 likes,B166OkVBPJR,881,philhord
https://www.instagram.com/p/B166OkVBPJR/,@hunter_hoff,2019-09-02T20:12:39.000Z,0 likes,B166OkVBPJR,882,alex.rink
https://www.instagram.com/p/B166OkVBPJR/,@natalie.abrahantes,2019-09-02T20:13:31.000Z,1 like,B166OkVBPJR,883,david_gr9
https://www.instagram.com/p/B166OkVBPJR/,@remi_bosc we tried 😂,2019-09-02T20:13:38.000Z,0 likes,B166OkVBPJR,884,parth_shah91
https://www.instagram.com/p/B166OkVBPJR/,I love Drake Maverick and Carmella,2019-09-02T20:14:04.000Z,2 likes,B166OkVBPJR,885,dylanguerrero
https://www.instagram.com/p/B166OkVBPJR/,Someday... someday!!!,2019-09-02T20:14:29.000Z,0 likes,B166OkVBPJR,886,villaology
https://www.instagram.com/p/B166OkVBPJR/,@sherifmaghraby @lawandzz 😂,2019-09-02T20:15:41.000Z,2 likes,B166OkVBPJR,887,a.albear
https://www.instagram.com/p/B166OkVBPJR/,That’s hot 🔥,2019-09-02T20:04:50.000Z,0 likes,B166OkVBPJR,888,bertvegas
https://www.instagram.com/p/B166OkVBPJR/,That’s hot 🔥,2019-09-02T20:04:50.000Z,2 likes,B166OkVBPJR,889,bertvegas
https://www.instagram.com/p/B166OkVBPJR/,Verified,2019-09-02T20:05:34.000Z,2 likes,B166OkVBPJR,890,"j_crawford58
Verified"
https://www.instagram.com/p/B166OkVBPJR/,@ingerdegrefte soon😬,2019-09-02T20:06:08.000Z,2 likes,B166OkVBPJR,891,jespervanwinkel
https://www.instagram.com/p/B166OkVBPJR/,Carti B ruined the whole video,2019-09-02T20:07:24.000Z,1 like,B166OkVBPJR,892,bfitz12_
https://www.instagram.com/p/B166OkVBPJR/,@daniela_412 😂🤷🏻‍♂️,2019-09-02T20:07:30.000Z,2 likes,B166OkVBPJR,893,smarvasti
https://www.instagram.com/p/B166OkVBPJR/,@linde_vh 😛,2019-09-02T20:07:39.000Z,0 likes,B166OkVBPJR,894,luppensg
https://www.instagram.com/p/B166OkVBPJR/,Camillaregel😂,2019-09-02T20:07:49.000Z,0 likes,B166OkVBPJR,895,john_steinmeyer_hansen
https://www.instagram.com/p/B166OkVBPJR/,@darius_oravec 😂,2019-09-02T20:08:02.000Z,0 likes,B166OkVBPJR,896,kia_oravec
https://www.instagram.com/p/B166OkVBPJR/,@audrey_b_paris,2019-09-02T20:08:23.000Z,0 likes,B166OkVBPJR,897,markapple_malcolm
https://www.instagram.com/p/B166OkVBPJR/,Giggles for dayz,2019-09-02T20:08:24.000Z,5 likes,B166OkVBPJR,898,fromwhereicharge
https://www.instagram.com/p/B166OkVBPJR/,@camillaregel 😂,2019-09-02T20:08:31.000Z,1 like,B166OkVBPJR,899,john_steinmeyer_hansen
https://www.instagram.com/p/B166OkVBPJR/,the best car ad of all time,2019-09-02T20:01:10.000Z,0 likes,B166OkVBPJR,900,thaneblack_
https://www.instagram.com/p/B166OkVBPJR/,@thegolfpilot @b_roble,2019-09-02T20:01:38.000Z,1 like,B166OkVBPJR,901,pearl_amanda
https://www.instagram.com/p/B166OkVBPJR/,@danishtrainenthusiast you during model X test drive 😍,2019-09-02T20:01:43.000Z,0 likes,B166OkVBPJR,902,martinhd8260
https://www.instagram.com/p/B166OkVBPJR/,"How can I buy Tesla car, if I live in country with small salaries and bad infrastructure 😒😔😟",2019-09-02T20:01:59.000Z,4 likes,B166OkVBPJR,903,kantayev
https://www.instagram.com/p/B166OkVBPJR/,@sheraos,2019-09-02T20:02:13.000Z,0 likes,B166OkVBPJR,904,dhavalpat
https://www.instagram.com/p/B166OkVBPJR/,"Hope you'll keep riding whell. And not force user to just be passengers of AI, and will not take away all the pleasure of driving.",2019-09-02T20:03:05.000Z,0 likes,B166OkVBPJR,905,airatspace
https://www.instagram.com/p/B166OkVBPJR/,@aniellycs,2019-09-02T20:03:29.000Z,0 likes,B166OkVBPJR,906,joao_caillaux
https://www.instagram.com/p/B166OkVBPJR/,@hannahbassett13,2019-09-02T20:03:34.000Z,0 likes,B166OkVBPJR,907,timothymjr
https://www.instagram.com/p/B166OkVBPJR/,@jordan.raymond_,2019-09-02T20:03:58.000Z,0 likes,B166OkVBPJR,908,papa_doc5
https://www.instagram.com/p/B166OkVBPJR/,Ohnshe wants that soooo bad. Finger biting dead giveaway,2019-09-02T20:04:10.000Z,0 likes,B166OkVBPJR,909,rollbot
https://www.instagram.com/p/B166OkVBPJR/,But it’s less fun when you can hear them scream,2019-09-02T19:55:20.000Z,0 likes,B166OkVBPJR,910,tagfraz9
https://www.instagram.com/p/B166OkVBPJR/,@raphaello 😂😂🔝,2019-09-02T19:55:28.000Z,2 likes,B166OkVBPJR,911,unknowuserinstag
https://www.instagram.com/p/B166OkVBPJR/,@jaimadisetty stop doing this to me,2019-09-02T19:56:22.000Z,1 like,B166OkVBPJR,912,jonahim
https://www.instagram.com/p/B166OkVBPJR/,@amandarobi,2019-09-02T19:56:26.000Z,0 likes,B166OkVBPJR,913,santiago_urbisaglia
https://www.instagram.com/p/B166OkVBPJR/,@pitah_cortess,2019-09-02T19:56:28.000Z,0 likes,B166OkVBPJR,914,aseazn
https://www.instagram.com/p/B166OkVBPJR/,@solraci,2019-09-02T19:56:42.000Z,0 likes,B166OkVBPJR,915,alejandro.figueroa
https://www.instagram.com/p/B166OkVBPJR/,@valentinanaomix ik naast jou in de auto,2019-09-02T19:57:04.000Z,0 likes,B166OkVBPJR,916,miriamdbruijn
https://www.instagram.com/p/B166OkVBPJR/,🌅🚴🏖️🌴💞😂,2019-09-02T19:57:09.000Z,0 likes,B166OkVBPJR,917,gemmamariestar
https://www.instagram.com/p/B166OkVBPJR/,@car0_swag,2019-09-02T19:57:18.000Z,2 likes,B166OkVBPJR,918,dadofthedead
https://www.instagram.com/p/B166OkVBPJR/,@masdiscipulos @mdsvl @_fernanda_sanchez_vazquez @juliavazquezdesanchez,2019-09-02T19:58:38.000Z,0 likes,B166OkVBPJR,919,thisismickeys
https://www.instagram.com/p/B166OkVBPJR/,@ramzooka19 @jo_siah is this not Jeff weil,2019-09-02T19:58:40.000Z,0 likes,B166OkVBPJR,920,socalsoproud
https://www.instagram.com/p/B166OkVBPJR/,@msmartel,2019-09-02T19:59:06.000Z,0 likes,B166OkVBPJR,921,estevemurray
https://www.instagram.com/p/B166OkVBPJR/,@micah.nunez @notonly_nora,2019-09-02T19:59:19.000Z,2 likes,B166OkVBPJR,922,brandxn_sxsa
https://www.instagram.com/p/B166OkVBPJR/,@janatyrrell 😘,2019-09-02T19:59:26.000Z,0 likes,B166OkVBPJR,923,rickdavidmusic
https://www.instagram.com/p/B166OkVBPJR/,@sozit,2019-09-02T19:51:19.000Z,1 like,B166OkVBPJR,924,g_shell_shock
https://www.instagram.com/p/B166OkVBPJR/,Tesla is going down hill,2019-09-02T19:51:24.000Z,0 likes,B166OkVBPJR,925,hunter_adams171
https://www.instagram.com/p/B166OkVBPJR/,@taylor_knotts_,2019-09-02T19:51:39.000Z,2 likes,B166OkVBPJR,926,dakotaweiglle
https://www.instagram.com/p/B166OkVBPJR/,@micsully,2019-09-02T19:51:46.000Z,0 likes,B166OkVBPJR,927,zsullivan1atgmail
https://www.instagram.com/p/B166OkVBPJR/,@vnessamora_30 😂 I know you love it 😜,2019-09-02T19:52:24.000Z,0 likes,B166OkVBPJR,928,xiomy_c
https://www.instagram.com/p/B166OkVBPJR/,@israshilad 😎,2019-09-02T19:52:50.000Z,0 likes,B166OkVBPJR,929,m_emara53
https://www.instagram.com/p/B166OkVBPJR/,I want a Tesla 🤤 (model 3 is my lane 😏😂),2019-09-02T19:52:54.000Z,3 likes,B166OkVBPJR,930,urmom.ines
https://www.instagram.com/p/B166OkVBPJR/,Looks like fun 😂❤️⚡️,2019-09-02T19:53:55.000Z,5 likes,B166OkVBPJR,931,teslaphotographer
https://www.instagram.com/p/B166OkVBPJR/,@emmagriffiths88,2019-09-02T19:54:18.000Z,1 like,B166OkVBPJR,932,lloydmax89
https://www.instagram.com/p/B166OkVBPJR/,I can’t tag anyone because I’ve never pleased a woman.,2019-09-02T19:54:18.000Z,195 likes,B166OkVBPJR,933,gang_shitposting_on_ig
https://www.instagram.com/p/B166OkVBPJR/,@jovani_2,2019-09-02T19:55:03.000Z,0 likes,B166OkVBPJR,934,ichristiannn
https://www.instagram.com/p/B166OkVBPJR/,@eileensoong,2019-09-02T19:47:41.000Z,0 likes,B166OkVBPJR,935,bdub360
https://www.instagram.com/p/B166OkVBPJR/,@closetcandychris,2019-09-02T19:47:43.000Z,2 likes,B166OkVBPJR,936,chads
https://www.instagram.com/p/B166OkVBPJR/,@northernlightss96 jijiji 🤓,2019-09-02T19:48:19.000Z,0 likes,B166OkVBPJR,937,the_cornellian
https://www.instagram.com/p/B166OkVBPJR/,@beckywarman,2019-09-02T19:48:28.000Z,0 likes,B166OkVBPJR,938,jasoniqueen
https://www.instagram.com/p/B166OkVBPJR/,@lindsayludavies,2019-09-02T19:48:45.000Z,0 likes,B166OkVBPJR,939,christoperleigh
https://www.instagram.com/p/B166OkVBPJR/,@craziecuban65 @kerstin_harrington @lexflows,2019-09-02T19:48:54.000Z,2 likes,B166OkVBPJR,940,bamatson
https://www.instagram.com/p/B166OkVBPJR/,@kieran.buckingham,2019-09-02T19:49:20.000Z,2 likes,B166OkVBPJR,941,nathan_hollett
https://www.instagram.com/p/B166OkVBPJR/,@campeon3434,2019-09-02T19:49:32.000Z,0 likes,B166OkVBPJR,942,jackcraneb
https://www.instagram.com/p/B166OkVBPJR/,@matthewfdias 👀,2019-09-02T19:49:40.000Z,0 likes,B166OkVBPJR,943,dylan_dgilbert
https://www.instagram.com/p/B166OkVBPJR/,@iihssaan @athershen @kevintennekoon,2019-09-02T19:49:45.000Z,3 likes,B166OkVBPJR,944,hammadsheik
https://www.instagram.com/p/B166OkVBPJR/,Her taste in men is as bad as his taste in music,2019-09-02T19:50:30.000Z,10 likes,B166OkVBPJR,945,ono_kai
https://www.instagram.com/p/B166OkVBPJR/,Verified,2019-09-02T19:50:32.000Z,0 likes,B166OkVBPJR,946,"stinje
Verified"
https://www.instagram.com/p/B166OkVBPJR/,Daduq is wrong with her shirt?! Slowly coming off with every cut,2019-09-02T19:50:33.000Z,0 likes,B166OkVBPJR,947,itsadisood
https://www.instagram.com/p/B166OkVBPJR/,zevke gelio spı.. @mesuttarkanguven,2019-09-02T19:44:33.000Z,0 likes,B166OkVBPJR,948,matikarasara
https://www.instagram.com/p/B166OkVBPJR/,@fivelpower,2019-09-02T19:44:37.000Z,1 like,B166OkVBPJR,949,walgermo
https://www.instagram.com/p/B166OkVBPJR/,@michaelchenwastaken,2019-09-02T19:45:01.000Z,0 likes,B166OkVBPJR,950,moadd.t
https://www.instagram.com/p/B166OkVBPJR/,Gosh I need to try that 😁,2019-09-02T19:45:28.000Z,0 likes,B166OkVBPJR,951,jeremieandre_fr
https://www.instagram.com/p/B166OkVBPJR/,@jrenee8914,2019-09-02T19:46:16.000Z,0 likes,B166OkVBPJR,952,lillian_harper411
https://www.instagram.com/p/B166OkVBPJR/,😂👍🙌 разгон как у троллейбуса,2019-09-02T19:46:29.000Z,0 likes,B166OkVBPJR,953,vitaliinikulkin
https://www.instagram.com/p/B166OkVBPJR/,جالب,2019-09-02T19:46:38.000Z,0 likes,B166OkVBPJR,954,zibatarinsokhanan
https://www.instagram.com/p/B166OkVBPJR/,I’m not rich...what’s happening ?,2019-09-02T19:46:47.000Z,0 likes,B166OkVBPJR,955,amadouirving
https://www.instagram.com/p/B166OkVBPJR/,I think the seat has a built in vibrator,2019-09-02T19:46:48.000Z,45 likes,B166OkVBPJR,956,kishan_devkaran
https://www.instagram.com/p/B166OkVBPJR/,How come her shirt is open by the end of the movie?😉,2019-09-02T19:46:51.000Z,20 likes,B166OkVBPJR,957,i.v.a.n.ai
https://www.instagram.com/p/B166OkVBPJR/,@nobody. 😭 Cuz I don't have a Tesla... I have it only in my dreams❤️,2019-09-02T19:46:59.000Z,0 likes,B166OkVBPJR,958,marooosko
https://www.instagram.com/p/B166OkVBPJR/,@haazah,2019-09-02T19:47:04.000Z,1 like,B166OkVBPJR,959,_savagebrandon_
https://www.instagram.com/p/B166OkVBPJR/,@tozzybaby,2019-09-02T19:40:49.000Z,2 likes,B166OkVBPJR,960,foxster2011
https://www.instagram.com/p/B166OkVBPJR/,"Did that for my coworker last night after work. Did a quick 0-30 pull for him. His first reaction was ""dude... I felt that in the pit of my stomach"" 😂",2019-09-02T19:41:03.000Z,0 likes,B166OkVBPJR,961,_oderint_dum_metuant_
https://www.instagram.com/p/B166OkVBPJR/,@lascph,2019-09-02T19:41:12.000Z,1 like,B166OkVBPJR,962,martinbergdds
https://www.instagram.com/p/B166OkVBPJR/,@militeprod_ everytime,2019-09-02T19:41:29.000Z,1 like,B166OkVBPJR,963,farinalucaa
https://www.instagram.com/p/B166OkVBPJR/,@mariaforfang,2019-09-02T19:42:05.000Z,0 likes,B166OkVBPJR,964,will4fang
https://www.instagram.com/p/B166OkVBPJR/,@ianinkster @_.divig.wrx._,2019-09-02T19:42:11.000Z,0 likes,B166OkVBPJR,965,hi_meh_v
https://www.instagram.com/p/B166OkVBPJR/,@sheppyboi45 I wonder how scared @gablever would be if you did that by surprise to her,2019-09-02T19:42:50.000Z,1 like,B166OkVBPJR,966,bing_jang13
https://www.instagram.com/p/B166OkVBPJR/,Nice 💯🔥,2019-09-02T19:43:18.000Z,0 likes,B166OkVBPJR,967,johnnycart3r
https://www.instagram.com/p/B166OkVBPJR/,@me cause I don't have a tesla😪😢,2019-09-02T19:43:49.000Z,0 likes,B166OkVBPJR,968,harsh.ill
https://www.instagram.com/p/B166OkVBPJR/,That forehead tho,2019-09-02T19:43:54.000Z,2 likes,B166OkVBPJR,969,argeelovesmonica
https://www.instagram.com/p/B166OkVBPJR/,@stelle_18,2019-09-02T19:44:14.000Z,0 likes,B166OkVBPJR,970,djokicjovan
https://www.instagram.com/p/B166OkVBPJR/,@mayermm you,2019-09-02T19:44:32.000Z,0 likes,B166OkVBPJR,971,ohedaya
https://www.instagram.com/p/B166OkVBPJR/,@davidsanchezmorrell,2019-09-02T19:38:50.000Z,2 likes,B166OkVBPJR,972,gian.sereno
https://www.instagram.com/p/B166OkVBPJR/,🔥🔥🔥,2019-09-02T19:39:00.000Z,1 like,B166OkVBPJR,973,tesla_pics_47
https://www.instagram.com/p/B166OkVBPJR/,The interior 🔥🔥🔥🔥,2019-09-02T19:39:01.000Z,0 likes,B166OkVBPJR,974,ohdisisgreat_
